study.name,group.name,n,mpre,mpos,sdpre,sdpos,r,autoreg,t,sdif,F1,df2,post,control
Ellis.sh1,ME.short,13,0.34,0.72,0.37,0.34,0.5,FALSE,NULL,NULL,NULL,NULL,1,FALSE
Ellis.sh1,ME.long,13,0.34,0.39,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,2,FALSE
Ellis.sh1,DCF.Short,15,0.37,0.54,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,1,FALSE
Ellis.sh1,DCF.Long,15,0.37,0.49,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,2,FALSE
Ellis.sh1,Cont.Short,16,0.32,0.28,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,1,TRUE
Ellis.sh1,Cont.Long,16,0.32,0.35,0.37,0.32,0.5,FALSE,NULL,NULL,NULL,NULL,2,TRUE
,,,,,,,,,,,,,,
Goey1,ME.short,13,0.34,0.72,0.37,0.34,0.5,FALSE,NULL,NULL,NULL,NULL,1,FALSE
Goey1,ME.long,13,0.34,0.39,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,2,FALSE
Goey1,DCF.Short,15,0.37,0.54,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,1,FALSE
Goey1,DCF.Long,15,0.37,0.49,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,2,FALSE
Goey1,Cont.Short,16,0.32,0.28,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,1,TRUE
Goey1,Cont.Long,16,0.32,0.35,0.37,0.32,0.5,FALSE,NULL,NULL,NULL,NULL,2,TRUE
,,,,,,,,,,,,,,
kabla,ME.short,13,0.34,0.72,0.37,0.34,0.5,FALSE,NULL,NULL,NULL,NULL,1,FALSE
kabla,ME.long,13,0.34,0.39,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,2,FALSE
kabla,ME.long2,13,0.34,0.39,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,3,FALSE
kabla,DCF.Short,15,0.37,0.54,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,1,FALSE
kabla,DCF.Long,15,0.37,0.49,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,2,FALSE
kabla,DCF.Long2,15,0.37,0.49,0.38,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,3,FALSE
kabla,Cont.Short,16,0.32,0.28,0.37,0.36,0.5,FALSE,NULL,NULL,NULL,NULL,1,TRUE
kabla,Cont.Long,16,0.32,0.35,0.37,0.32,0.5,FALSE,NULL,NULL,NULL,NULL,2,TRUE
,Cont.Long2,16,0.32,0.35,0.37,0.32,0.5,FALSE,NULL,NULL,NULL,NULL,3,TRUE
