study.name,group.name,n,mpre,mpos,sdpre,sdpos,r,autoreg,t,sdif,F1,sdp,df2,post,control,ESL,prof,scope,type
Shin.Ellis,ME.short,13,0.34,0.72,0.37,0.34,0.5,FALSE,NA,NA,NA,NA,NA,1,FALSE,1,2,1,2
Shin.Ellis,ME.long,13,0.34,0.39,0.37,0.36,0.5,TRUE,NA,NA,NA,NA,NA,2,FALSE,1,2,1,2
Shin.Ellis,DCF.Short,15,0.37,0.54,0.38,0.36,0.5,FALSE,NA,NA,NA,NA,NA,1,FALSE,1,2,1,2
Shin.Ellis,DCF.Long,15,0.37,0.49,0.38,0.36,0.5,TRUE,NA,NA,NA,NA,NA,2,FALSE,1,2,1,2
Shin.Ellis,Cont.Short,16,0.32,0.28,0.37,0.36,0.5,FALSE,NA,NA,NA,NA,NA,1,TRUE,1,2,1,2
Shin.Ellis,Cont.Long,16,0.32,0.35,0.37,0.32,0.5,TRUE,NA,NA,NA,NA,NA,2,TRUE,1,2,1,2
,,,,,,,,,,,,,,,,,,,
Trus.Hsu,Exper,21,0.0799,0.113,0.0367,0.0472,0.5,FALSE,NA,NA,NA,NA,NA,1,FALSE,2,2,2,1
Trus.Hsu,Cont,26,0.0763,0.1095,0.0389,0.0537,0.5,FALSE,NA,NA,NA,NA,NA,1,TRUE,2,2,2,1
,,,,,,,,,,,,,,,,,,,
kabla,ME.short,13,0.34,0.72,0.37,0.34,0.5,FALSE,NA,NA,NA,NA,NA,1,FALSE,1,3,0,1
kabla,ME.long,13,0.34,0.39,0.37,0.36,0.5,FALSE,NA,NA,NA,NA,NA,2,FALSE,1,3,0,1
kabla,DCF.Short,15,0.37,0.54,0.38,0.36,0.5,FALSE,NA,NA,NA,NA,NA,1,FALSE,1,3,0,1
kabla,DCF.Long,15,0.37,0.49,0.38,0.36,0.5,FALSE,NA,NA,NA,NA,NA,2,FALSE,1,3,0,1
kabla,Cont.Short,16,0.32,0.28,0.37,0.36,0.5,FALSE,NA,NA,NA,NA,NA,1,TRUE,1,3,0,1
kabla,Cont.Long,16,0.32,0.35,0.37,0.32,0.5,FALSE,NA,NA,NA,NA,NA,2,TRUE,1,3,0,1
